epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
187,4364.71,0.16418,0.13564,0.78881,0.99913,0.99761,0.995,0.98721,0.1705,0.08848,0.77731,7.93e-05,7.93e-05,7.93e-05
188,4386.97,0.16727,0.13827,0.79185,0.99894,0.9977,0.995,0.98748,0.17017,0.09098,0.77716,7.435e-05,7.435e-05,7.435e-05
189,4409.23,0.16957,0.13755,0.79199,0.99868,0.99781,0.995,0.9873,0.16978,0.0924,0.77685,6.94e-05,6.94e-05,6.94e-05
190,4431.42,0.16716,0.13521,0.78766,0.99898,0.99772,0.995,0.98754,0.1701,0.09103,0.77732,6.445e-05,6.445e-05,6.445e-05
191,4475.84,0.14523,0.10018,0.77996,0.99954,0.99635,0.995,0.98652,0.17602,0.09501,0.77795,5.95e-05,5.95e-05,5.95e-05
192,4497.82,0.13792,0.0937,0.77795,0.99959,0.99667,0.995,0.98636,0.17866,0.09512,0.77863,5.455e-05,5.455e-05,5.455e-05
193,4519.9,0.13509,0.0938,0.77972,0.99948,0.99645,0.995,0.98661,0.1751,0.09412,0.77837,4.96e-05,4.96e-05,4.96e-05
194,4541.97,0.13322,0.09242,0.7801,0.99947,0.99624,0.995,0.98723,0.17276,0.09312,0.77837,4.465e-05,4.465e-05,4.465e-05
195,4564.03,0.1271,0.09061,0.77961,0.99959,0.99653,0.995,0.98719,0.17319,0.09225,0.77836,3.97e-05,3.97e-05,3.97e-05
196,4586.04,0.12852,0.09043,0.77214,0.99953,0.99656,0.995,0.9872,0.17243,0.09041,0.77791,3.475e-05,3.475e-05,3.475e-05
197,4608.04,0.12719,0.08818,0.778,0.99955,0.99658,0.995,0.9872,0.16959,0.09001,0.77737,2.98e-05,2.98e-05,2.98e-05
198,4630.23,0.12658,0.08712,0.78166,0.99949,0.99664,0.995,0.98711,0.16867,0.08965,0.77707,2.485e-05,2.485e-05,2.485e-05
199,4652.34,0.12448,0.08619,0.77607,0.9995,0.99662,0.995,0.98746,0.16837,0.08962,0.77718,1.99e-05,1.99e-05,1.99e-05
200,4674.43,0.12389,0.08611,0.77742,0.99948,0.99662,0.995,0.98713,0.16725,0.08922,0.77719,1.495e-05,1.495e-05,1.495e-05
