epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,35729.8,0.27327,0.22708,0.82096,0.99896,0.99838,0.99484,0.96553,0.25158,0.11454,0.76035,8.92e-05,8.92e-05,8.92e-05
186,35921.4,0.27523,0.22403,0.82027,0.99799,0.99811,0.99488,0.96558,0.25089,0.11512,0.75976,8.425e-05,8.425e-05,8.425e-05
187,36113.5,0.26689,0.22067,0.81756,0.99781,0.99805,0.99484,0.96656,0.2491,0.11478,0.7593,7.93e-05,7.93e-05,7.93e-05
188,36305.6,0.26853,0.21989,0.82041,0.99789,0.99858,0.99498,0.9677,0.24949,0.11334,0.75905,7.435e-05,7.435e-05,7.435e-05
189,36497.6,0.26593,0.22611,0.81897,0.99809,0.99798,0.99489,0.96946,0.24859,0.11351,0.7591,6.94e-05,6.94e-05,6.94e-05
190,36689.3,0.26534,0.21865,0.81866,0.99795,0.99822,0.99484,0.96962,0.25075,0.113,0.75939,6.445e-05,6.445e-05,6.445e-05
191,36908.8,0.25552,0.15582,0.81152,0.99788,0.99861,0.99465,0.9652,0.25791,0.12514,0.76263,5.95e-05,5.95e-05,5.95e-05
192,37100.7,0.25339,0.14615,0.8131,0.99843,0.99845,0.99496,0.96652,0.25661,0.12138,0.76222,5.455e-05,5.455e-05,5.455e-05
193,37292.3,0.24915,0.15202,0.81422,0.99828,0.99892,0.99498,0.96793,0.25374,0.11703,0.76025,4.96e-05,4.96e-05,4.96e-05
194,37483.9,0.24856,0.15408,0.81644,0.99837,0.99862,0.9949,0.97001,0.25285,0.11635,0.7599,4.465e-05,4.465e-05,4.465e-05
195,37675.2,0.24939,0.14604,0.81479,0.99878,0.99805,0.99476,0.96882,0.25263,0.11493,0.76002,3.97e-05,3.97e-05,3.97e-05
196,37866.7,0.24669,0.14843,0.81905,0.99798,0.99875,0.99465,0.9696,0.25067,0.11504,0.75948,3.475e-05,3.475e-05,3.475e-05
197,38058.2,0.24194,0.1431,0.81758,0.99765,0.99879,0.99481,0.96954,0.25003,0.11478,0.75878,2.98e-05,2.98e-05,2.98e-05
198,38249.9,0.24282,0.14378,0.81031,0.99783,0.99863,0.99488,0.97066,0.24945,0.11401,0.75895,2.485e-05,2.485e-05,2.485e-05
199,38441.4,0.24371,0.14376,0.81361,0.9977,0.9987,0.99487,0.9699,0.24874,0.11334,0.75899,1.99e-05,1.99e-05,1.99e-05
200,38632.7,0.24131,0.14343,0.81368,0.99779,0.99874,0.99481,0.97029,0.24759,0.11321,0.75858,1.495e-05,1.495e-05,1.495e-05
