epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
84,49639,0.60519,0.42001,0.94052,0.96705,0.97131,0.98585,0.81576,0.58466,0.27646,0.91355,0.000535537,0.000535537,0.000535537
85,50225.2,0.60807,0.46913,0.94293,0.9687,0.96875,0.98514,0.81124,0.59037,0.27429,0.91904,0.000531038,0.000531038,0.000531038
86,50812.1,0.60256,0.41244,0.93616,0.96538,0.96727,0.98417,0.81543,0.5831,0.27653,0.91182,0.000526538,0.000526538,0.000526538
87,51399.7,0.59596,0.45248,0.93244,0.96457,0.96221,0.98205,0.81704,0.58319,0.28106,0.91676,0.000522039,0.000522039,0.000522039
88,51985.5,0.6068,0.40944,0.9404,0.97117,0.96667,0.98492,0.82362,0.58071,0.26813,0.91354,0.000517539,0.000517539,0.000517539
89,52572.6,0.58034,0.39258,0.92708,0.97095,0.96562,0.98292,0.81726,0.57418,0.26877,0.9115,0.00051304,0.00051304,0.00051304
90,53159.1,0.59687,0.39532,0.93369,0.96752,0.9653,0.98394,0.82097,0.57414,0.26703,0.91133,0.00050854,0.00050854,0.00050854
91,53746.3,0.58615,0.39373,0.92842,0.96927,0.96731,0.9833,0.82368,0.57988,0.27171,0.91037,0.00050404,0.00050404,0.00050404
92,54334.5,0.60421,0.40654,0.94013,0.97172,0.96783,0.98406,0.82519,0.57206,0.26782,0.90962,0.000499541,0.000499541,0.000499541
93,54922.1,0.59648,0.40033,0.94097,0.97018,0.96464,0.98412,0.82196,0.57176,0.27035,0.90983,0.000495041,0.000495041,0.000495041
94,55509.4,0.59325,0.48491,0.93172,0.97088,0.96051,0.98515,0.82404,0.57031,0.27005,0.90729,0.000490542,0.000490542,0.000490542
