epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,5093.91,0.33187,0.23715,0.80372,0.9331,0.94496,0.96957,0.8789,0.62381,0.46612,0.99062,8.10828e-05,8.10828e-05,8.10828e-05
186,5120.58,0.33205,0.23602,0.8016,0.94143,0.94155,0.97005,0.87866,0.62008,0.44673,0.98894,7.65832e-05,7.65832e-05,7.65832e-05
187,5147.11,0.33012,0.23567,0.80381,0.94549,0.9368,0.97003,0.87825,0.61687,0.45654,0.98348,7.20837e-05,7.20837e-05,7.20837e-05
188,5174.79,0.33333,0.2352,0.80178,0.93761,0.9382,0.96937,0.87813,0.61694,0.465,0.98295,6.75841e-05,6.75841e-05,6.75841e-05
189,5202.39,0.32881,0.23531,0.79987,0.93422,0.94471,0.97055,0.88027,0.61712,0.44773,0.98336,6.30846e-05,6.30846e-05,6.30846e-05
190,5229.02,0.32518,0.23379,0.80212,0.93985,0.93949,0.97,0.87965,0.61672,0.46263,0.98286,5.85851e-05,5.85851e-05,5.85851e-05
191,5281.29,0.32063,0.21213,0.79697,0.94675,0.92917,0.96981,0.87594,0.64303,0.46666,1.00248,5.40855e-05,5.40855e-05,5.40855e-05
192,5307.24,0.29687,0.19768,0.79211,0.94468,0.92981,0.96915,0.87488,0.64801,0.46904,1.00542,4.9586e-05,4.9586e-05,4.9586e-05
193,5333.47,0.28736,0.19445,0.79048,0.94251,0.93206,0.96943,0.87682,0.63527,0.46064,1.0004,4.50864e-05,4.50864e-05,4.50864e-05
194,5359.43,0.2877,0.19623,0.79297,0.94301,0.9234,0.96916,0.87782,0.63528,0.47223,0.99855,4.05869e-05,4.05869e-05,4.05869e-05
195,5386.8,0.28168,0.19095,0.79035,0.94506,0.92876,0.96891,0.87812,0.63337,0.45188,1.00091,3.60873e-05,3.60873e-05,3.60873e-05
196,5412.8,0.27923,0.18999,0.78723,0.94632,0.92905,0.9688,0.87829,0.63007,0.45311,0.99969,3.15878e-05,3.15878e-05,3.15878e-05
197,5438.81,0.27275,0.18981,0.78872,0.94694,0.9266,0.96861,0.87836,0.62754,0.45003,1.0003,2.70882e-05,2.70882e-05,2.70882e-05
198,5464.88,0.27319,0.18694,0.78901,0.94227,0.93325,0.96923,0.88015,0.62518,0.44091,0.99951,2.25887e-05,2.25887e-05,2.25887e-05
199,5491.1,0.2705,0.1877,0.78858,0.94511,0.93201,0.96987,0.88059,0.62416,0.44038,0.99911,1.80891e-05,1.80891e-05,1.80891e-05
200,5517.19,0.26936,0.18564,0.78684,0.94743,0.931,0.96962,0.88071,0.62449,0.44196,0.99819,1.35896e-05,1.35896e-05,1.35896e-05
